"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,109279112,112593264,3,33059824
2018,109281264,112585036,24,33063539
2018,109279209,112593379,18,33059856
2018,109279211,112593379,16,33059859
2018,109279209,112593380,16,33063564
2018,109279211,112593380,18,33059860
2018,109281493,112588494,21,33055334
2018,109281127,112588258,1,33059792
2018,109279003,112584921,24,33059796
2018,109281207,112584973,3,33059810
2018,109281275,112585049,3,33059827
2018,109281349,112593388,24,33063567
2018,109279272,112585180,21,33059875
2018,109285189,112593632,5,33055358
2018,109281602,112585380,3,33059950
2018,109278984,112593118,3,33059784
2018,109281204,112593210,24,33063525
2018,109281254,112585027,16,33063534
2018,109279299,112593478,21,33059887
2018,109279316,112585225,17,33059892
2018,109285046,112585233,24,33055318
2018,109279105,112585026,16,33059819
2018,109281323,112593345,3,33063553
2018,109281343,112585129,3,33059857
2018,112578982,115947934,21,34180772
2018,112579087,115955016,24,34180782
2018,112583052,115948094,24,34185394
2018,112579166,115952791,21,34185402
2018,112583109,115952814,5,34177067
2018,112574565,115952934,16,34185447
2018,109281094,112588238,3,33063501
2018,109281240,112585017,16,33059817
2018,109281282,112593287,16,33063544
2018,109279130,112585059,1,33063545
2018,109281291,112593295,1,33059829
2018,109279130,112593295,25,33059830
2018,109281291,112585059,25,33059828
2018,109281337,112585124,16,33059853
2018,109281337,112585123,16,33059852
2018,109281337,112585122,16,33063560
2018,109281400,112588329,20,33063572
2018,109284978,112593450,16,33055295
2018,112579322,115952934,16,34177076
2018,112574570,115952934,16,34185452
2018,112574564,115952934,16,34180821
2018,109281441,112585220,17,33055317
2018,109285032,112585220,19,33059893
2018,112583314,115953052,24,34185483
2018,112579324,115952934,16,34185450
2018,112583324,115955390,21,34177114
2018,112579513,115953130,1,34180898
2018,112579569,115955496,24,34180921
2018,112579569,115953185,18,34180922
2018,112579571,115955496,18,34177160
2018,112579571,115953185,24,34177161
2018,112583511,115948545,16,34177172
2018,112574894,115948549,18,34185533
2018,112574901,115953261,16,34180943
2018,112579643,115948566,1,34180948
2018,112579654,115953291,1,34180953
2018,112574946,115955605,16,34185551
2018,112579709,115955633,16,34177189
2018,112579735,115955644,3,34177194
2018,112579748,115953374,24,34180960
2018,112583653,115948689,17,34177206
2018,112583714,115953455,4,34180969
2018,112579866,115955793,16,34180973
2018,112583773,115955839,1,34185605
2018,112575277,115955911,16,34185619
2018,112579995,115953625,21,34181003
2018,112580417,115956384,3,34181081
2018,112584402,115949443,1,34177369
2018,112575865,115949443,1,34177368
2018,112580499,115949443,1,34181116
2018,112584489,115949540,1,34181133
2018,112576064,115954316,3,34181159
2018,112576081,115956698,1,34185774
2018,109279173,112585092,19,33063551
2018,109281340,112585125,21,33059855
2018,109281561,112588579,15,33063603
2018,109278971,112593107,19,33063503
2018,109279034,112593182,3,33059806
2018,109281202,112593207,1,33063524
2018,109281258,112585033,3,33063538
2018,109279176,112585093,3,33063552
2018,109279196,112593364,5,33063555
2018,109281106,112584897,1,33059785
2018,109281175,112593176,3,33063517
2018,109281336,112585121,24,33063559
2018,109284972,112588341,4,33055294
2018,109279423,112593579,17,33059921
2018,109279424,112593579,1,33055345
2018,109279000,112593141,15,33059793
2018,109284894,112588268,1,33055274
2018,109279102,112593256,3,33059818
2018,109279108,112593261,24,33059823
2018,109279107,112593261,24,33063533
2018,109281253,112593261,24,33063532
2018,109279106,112593261,3,33059822
2018,109281311,112585079,25,33063548
2018,109279150,112585079,21,33059842
2018,109281311,112593310,21,33063547
2018,109279150,112593310,25,33059841
2018,109279274,112593444,1,33059876
2018,109281405,112593444,3,33063573
2018,109285115,112585285,21,33059913
2018,109285153,112593596,22,33055350
2018,109281528,112588547,21,33059927
2018,109278964,112584886,17,33059780
2018,109281126,112588254,3,33055270
2018,109281150,112584928,5,33063511
2018,109281186,112584952,3,33063520
2018,109279113,112593265,1,33063536
2018,109279120,112585040,19,33063540
2018,109279287,112588368,3,33059882
2018,109279287,112588369,25,33059883
2018,109279286,112588369,3,33063578
2018,109279286,112588368,25,33063577
2018,109279402,112585292,4,33059915
2018,109279527,112593683,15,33059953
2018,109278992,112588249,5,33059790
2018,109281244,112585020,3,33055279
2018,109281244,112585021,24,33063530
2018,109279149,112593312,16,33059840
2018,109279170,112593339,3,33059846
2018,109281367,112593411,3,33063570
2018,109281384,112585160,19,33059866
2018,109279294,112593472,3,33059885
2018,109279487,112585344,1,33055365
2018,109279485,112585345,1,33059942
2018,109279487,112585345,1,33055367
2018,109281119,112584906,21,33055268
2018,109281137,112584918,11,33059794
2018,109279006,112584923,16,33059797
2018,109279006,112584924,16,33055272
2018,113653194,117011866,3,34510136
2018,113659076,117020336,1,34510141
2018,113659076,117020335,1,34510140
2018,113659076,117015623,3,34510142
2018,113659076,117020334,1,34510139
2018,112578550,115952153,15,34180695
2018,112578570,115947577,13,34176961
2018,112582741,115954775,14,34177005
2018,112578789,115947785,25,34177008
2018,112578791,115947785,3,34177009
2018,112578789,115947786,3,34180737
2018,112578791,115947786,25,34180738
2018,112574076,115954780,21,34185342
2018,112574111,115947816,16,34177012
2018,112582791,115952495,18,34180756
2018,112574158,115954844,17,34177022
2018,112578879,115952521,5,34185357
2018,112578879,115954844,25,34185358
2018,112574158,115952521,25,34180758
2018,112578930,115947892,18,34177024
2018,112574282,115952661,9,34185378
2018,112582932,115952671,5,34185379
2018,112574370,115948072,17,34180787
2018,112574391,115948089,18,34177053
2018,112574390,115948089,18,34185391
2018,112574391,115952757,18,34185392
2018,112574391,115955065,18,34185393
2018,112574390,115952757,18,34177050
2018,112574390,115955065,18,34177051
2018,112574435,115955118,3,34180794
2018,112583103,115952807,18,34185406
2018,112583103,115952808,18,34185407
2018,112583104,115955124,19,34180797
2018,112579186,115955124,17,34180798
2018,109281112,112593124,1,33059787
2018,109278995,112588255,3,33063507
2018,112579201,115952822,5,34180802
2018,109281249,112593260,16,33059820
2018,109281251,112593260,16,33059821
2018,109279141,112593304,16,33059834
2018,109279260,112588317,3,33059870
2018,112574457,115952822,5,34177068
2018,109279313,112585222,17,33059891
2018,109285193,112593635,15,33055360
2018,109279478,112588578,15,33059940
2018,109285193,112588578,15,33063602
2018,109279478,112593635,15,33063604
2018,109281600,112585378,3,33063610
2018,112583132,115952853,1,34185417
2018,112583152,115955192,24,34177070
2018,112579265,115952877,3,34177071
2018,112579305,115952921,3,34180816
2018,112574549,115952923,3,34185433
2018,112574556,115955240,1,34185443
2018,112574556,115948239,1,34185442
2018,112579318,115955251,1,34180820
2018,109285016,112593477,3,33055310
2018,109279308,112588400,3,33055316
2018,109281164,112584935,17,33063514
2018,109279018,112584935,17,33055275
2018,110230678,113558073,1,33362620
2018,110230676,113558073,1,33362618
2018,110230677,113558073,3,33362619
2018,110224540,113553122,1,33362621
2018,109278963,112593098,3,33059779
2018,109279104,112585025,1,33063531
2018,109279111,112593263,16,33063535
2018,109281313,112593318,16,33063549
2018,109279186,112585101,1,33055280
2018,109281328,112585114,9,33055281
2018,109279206,112588306,16,33059854
2018,109279298,112593476,3,33055309
2018,109285073,112588448,24,33055323
2018,109279361,112588448,24,33059897
2018,109279360,112588448,24,33059896
2018,109279356,112588448,24,33055321
2018,109281465,112588448,24,33063584
2018,110230704,113558089,3,33362628
2018,110224765,113558264,18,33362690
2018,110224765,113553394,5,33371428
2018,110224767,113558264,18,33367308
2018,110224767,113553394,18,33362691
2018,110224850,113558347,15,33367337
2018,110224968,113558424,8,33371472
2018,110225001,113558445,5,33371477
2018,110226486,113558459,3,33371481
2018,110231306,113563714,17,33362790
2018,110226558,113563818,16,33367388
2018,110231455,113558533,3,33362817
2018,110225121,113558552,1,33367392
2018,110225364,113564291,15,33367420
2018,110231905,113564293,17,33371534
2018,109281159,112588267,3,33059801
2018,109284893,112593160,5,33059800
2018,109279023,112593168,19,33059803
2018,109279022,112593168,13,33063515
2018,109281171,112588277,16,33055277
2018,109284902,112588277,16,33055276
2018,109279062,112593209,3,33059808
2018,109279091,112593248,3,33059815
2018,109279185,112585100,17,33059847
2018,109279210,112585130,4,33059858
2018,109284954,112588322,3,33055289
2018,109279266,112593438,16,33055290
2018,109279378,112588473,1,33059901
2018,109279414,112588508,3,33059918
2018,109278970,112588240,1,33063502
2018,109284877,112593126,5,33059791
2018,109284895,112588269,3,33063513
2018,109281178,112584943,3,33063518
2018,109279052,112593200,3,33059807
2018,109281242,112585019,3,33063529
2018,109281297,112585067,16,33063546
2018,109279144,112593306,3,33059835
2018,109279161,112593324,18,33063550
2018,109279198,112593367,24,33059851
2018,109284937,112585126,5,33063561
2018,109279391,112588480,18,33059910
2018,109279391,112588478,18,33059907
2018,109279393,112585274,18,33063586
2018,109279391,112593550,18,33059905
2018,109279391,112585274,18,33059909
2018,109279393,112588480,18,33063587
2018,109279393,112593550,18,33059912
2018,109279391,112593547,18,33059903
2018,109279393,112588478,18,33055332
2018,109279393,112593547,18,33059911
2018,109285110,112593558,3,33055335
2018,109285127,112585291,16,33059914
2018,109285131,112585299,1,33055340
2018,109285134,112588506,21,33055341
2018,109279454,112588550,24,33063594
2018,109285166,112588550,1,33063593
2018,109285167,112588550,15,33055353
2018,109281534,112588550,15,33059928
2018,109285253,112585393,1,33055376
2018,110226045,113562021,1,33367219
2018,110226066,113562057,1,33371349
2018,110224548,113562128,3,33367245
2018,110226128,113562136,15,33371365
2018,110230708,113562136,15,33367249
2018,110226128,113553141,15,33371366
2018,110230708,113553141,15,33367250
2018,110230733,113558116,1,33367256
2018,110224570,113562159,24,33367255
2018,110230542,113552996,19,33362581
2018,110224562,113553147,1,33371371
2018,110224562,113558102,1,33367253
2018,110226213,113558181,18,33371402
2018,110230955,113562337,14,33367306
2018,110224774,113553401,18,33362698
2018,110226308,113553401,18,33371433
2018,110230970,113553401,18,33362697
2018,110226307,113553401,18,33371432
2018,110231048,113553482,3,33362726
2018,110226345,113562406,3,33371451
2018,110224837,113553498,3,33367330
2018,110226380,113558366,1,33362744
2018,110224874,113553546,1,33362743
2018,110224874,113558366,25,33362742
2018,110226380,113553546,25,33367341
2018,110226405,113562500,3,33371466
2018,110231334,113558478,3,33362792
2018,110231354,113558487,2,33362800
2018,110226019,113553007,1,33367214
2018,110230730,113558112,17,33362633
2018,110224884,113553557,1,33362745
2018,110231167,113558382,1,33362751
2018,110224933,113562509,14,33362757
2018,110224933,113558396,14,33367350
2018,110226490,113562602,16,33362789
2018,110225024,113562602,16,33367381
2018,110225031,113562609,18,33367383
2018,110231337,113563737,21,33367384
2018,110231338,113563737,20,33362795
2018,110225072,113562647,24,33367386
2018,110225071,113562647,24,33367385
2018,110225085,113563820,18,33367389
2018,110225105,113558539,3,33362820
2018,110225170,113558602,9,33362836
2018,110231715,113564108,16,33362861
2018,110231968,113564352,3,33362899
2018,110224518,113553092,16,33367231
2018,110224521,113553092,16,33367232
2018,110224522,113553092,16,33371356
2018,110226092,113553092,16,33367235
2018,110224523,113553092,16,33367233
2018,110224713,113553328,1,33362679
2018,110226258,113553328,3,33371409
2018,110230896,113553328,1,33362680
2018,110231010,113553444,3,33362716
2018,110231011,113553444,5,33362717
2018,110226331,113553444,5,33371443
2018,110226484,113562597,17,33371479
2018,110226595,113563877,3,33371495
2018,110224583,113562173,17,33367266
2018,110224584,113562173,17,33367267
2018,110230815,113553248,1,33362649
2018,110230822,113558169,21,33371396
2018,110230832,113558171,4,33367288
2018,110224721,113553340,26,33367301
2018,110226295,113562334,1,33371425
2018,110224773,113562345,3,33362696
2018,110230984,113558291,24,33362708
2018,110230984,113558292,24,33362709
2018,110231039,113553472,17,33367315
2018,110226342,113558328,1,33371447
2018,110231121,113558364,1,33371459
2018,110231121,113562445,3,33362741
2018,110224991,113553683,15,33362778
2018,110224989,113553683,3,33371474
2018,110231397,113558506,5,33362809
2018,110231439,113563824,1,33371493
2018,110225163,113558596,16,33362832
2018,110230535,113561981,1,33362578
2018,110224427,113561981,1,33367208
2018,110230686,113558081,16,33362624
2018,110230685,113558081,16,33371363
2018,110226120,113558081,16,33362625
2018,110230935,113558253,16,33362688
2018,110226359,113558348,17,33367338
2018,110226633,113563934,16,33362835
2018,110225210,113564037,21,33367403
2018,110226155,113558128,16,33371383
2018,110224649,113562234,16,33367289
2018,110224969,113558425,5,33367362
2018,110224970,113558425,5,33367364
2018,110224970,113562562,5,33367363
2018,110224969,113562562,5,33367361
2018,110224973,113553662,16,33367366
2018,110224973,113553663,18,33362776
2018,110231336,113558480,3,33362793
2018,110225120,113558550,17,33362822
2018,110231802,113568731,21,33367414
2018,110226070,113553069,5,33367227
2018,110226113,113562120,24,33371360
2018,110226129,113562140,24,33371369
2018,110226129,113558093,24,33371368
2018,110226129,113562139,24,33371367
2018,110226129,113562138,24,33362630
2018,110230727,113553160,18,33371374
2018,110230732,113558115,21,33367254
2018,110224629,113558156,17,33367283
2018,110225017,113553705,1,33367376
2018,110225017,113553703,1,33367375
2018,110225020,113553708,21,33371480
