"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,3,126347439
2018,3,126344468
2018,4,126340516
2018,4,126340618
2018,4,126340624
2018,4,126344603
2018,4,126344604
2018,4,126340666
2018,1,126347601
2018,4,126340715
2018,3,126344675
2018,3,126344676
2018,1,126344690
2018,1,126347611
2018,1,126340763
2018,4,126340770
2018,1,126340786
2018,4,126340799
2018,4,126340833
2018,4,126347668
2018,4,126340844
2018,4,126340849
2018,4,126340872
2018,4,126340878
2018,4,126344799
2018,4,126344817
2018,4,126344821
2018,4,126347728
2018,4,126344842
2018,4,126344847
2018,4,126347752
2018,4,126340976
2018,4,126344863
2018,4,126341002
2018,4,126341015
2018,4,126344876
2018,4,126341029
2018,4,126349383
2018,4,126356436
2018,4,126344935
2018,4,126344954
2018,4,126347855
2018,4,126344992
2018,4,126351140
2018,4,126347895
2018,4,126349426
2018,4,126351170
2018,4,126351181
2018,4,126347904
2018,4,126347949
2018,4,126351245
2018,4,126347994
2018,4,126351290
2018,4,126345150
2018,4,126351310
2018,4,126345157
2018,4,126348058
2018,4,126345219
2018,4,126351378
2018,4,126345230
2018,4,126351424
2018,4,126351444
2018,4,126351447
2018,4,126345279
2018,3,126348173
2018,4,126348209
2018,4,126345383
2018,4,126351554
2018,4,126351559
2018,4,126345405
2018,4,126345436
2018,4,126348291
2018,4,126345459
2018,4,126351611
2018,4,126348310
2018,4,126345478
2018,4,126349433
2018,3,126356521
2018,3,126352745
2018,4,126356529
2018,4,126352789
2018,4,126349512
2018,4,126356578
2018,4,126349536
2018,4,126356592
2018,3,126356617
2018,4,126352870
2018,4,126356681
2018,4,126356709
2018,4,126352910
2018,4,126352929
2018,3,126352933
2018,3,126352934
2018,4,126356733
2018,4,126356775
2018,4,126356788
2018,3,126349736
2018,3,126356793
2018,3,126356792
2018,4,126356823
2018,4,126353026
2018,4,126349752
2018,4,126356866
2018,4,126356889
2018,4,126353061
2018,3,126356908
2018,4,126349913
2018,4,126357021
2018,4,126353219
2018,4,126357104
2018,4,126357105
2018,4,126353283
2018,3,126349995
2018,3,126353288
2018,4,126353296
2018,3,126353303
2018,4,126350023
2018,4,126340649
2018,3,126344592
2018,3,126344590
2018,1,126347569
2018,4,126347571
2018,4,126344611
2018,4,126344609
2018,4,126340663
2018,4,126344620
2018,4,126347577
2018,4,126340664
2018,4,126344621
2018,1,126340667
2018,4,126340670
2018,4,126344635
2018,4,126340673
2018,4,126340678
2018,4,126344639
2018,4,126340685
2018,4,126340691
2018,1,126344655
2018,4,126344653
2018,4,126340700
2018,4,126340699
2018,4,126340702
2018,4,126340703
2018,4,126340701
2018,4,126340705
2018,4,126344663
2018,4,126340707
2018,4,126340714
2018,4,126344670
2018,4,126344669
2018,4,126344668
2018,4,126340720
2018,4,126347607
2018,4,126340725
2018,4,126344677
2018,1,126340728
2018,4,126340730
2018,4,126340731
2018,3,126340734
2018,3,126340733
2018,4,126344681
2018,4,126344684
2018,4,126344685
2018,4,126344688
2018,4,126344692
2018,4,126340741
2018,4,126340752
2018,4,126340758
2018,4,126344705
2018,4,126347623
2018,3,126340771
2018,3,126344709
2018,3,126344708
2018,3,126347625
2018,3,126340772
2018,3,126340773
2018,4,126344713
2018,4,126347630
2018,3,126340780
2018,3,126340782
2018,4,126340787
2018,3,126344723
2018,4,126347635
2018,4,126340794
2018,4,126347637
2018,4,126344727
2018,4,126340803
2018,4,126340805
2018,4,126347641
2018,4,126340807
2018,4,126340810
2018,4,126347647
2018,4,126344745
2018,1,126344747
2018,4,126340829
2018,1,126347653
2018,3,126340828
2018,3,126347654
2018,4,126344752
2018,4,126347658
2018,4,126340831
2018,4,126344762
2018,1,126344764
2018,3,126347677
2018,4,126347679
2018,4,126344774
2018,4,126340852
2018,3,126347680
2018,4,126340863
2018,4,126347683
2018,4,126340864
2018,4,126340874
2018,4,126340860
2018,4,126340873
2018,4,126347686
2018,4,126344784
2018,4,126347688
2018,4,126344788
2018,4,126347693
2018,4,126340881
2018,4,126347697
2018,1,126347696
2018,4,126344795
2018,4,126340891
2018,1,126347703
2018,4,126347707
2018,4,126340900
2018,4,126344809
2018,4,126344808
2018,4,126344811
2018,4,126344813
2018,4,126344814
2018,4,126344816
2018,4,126340905
2018,4,126340907
2018,4,126347721
2018,4,126340911
2018,4,126340913
2018,4,126340914
2018,4,126347725
2018,4,126340917
2018,4,126347723
2018,4,126340926
2018,4,126340927
2018,4,126340925
2018,4,126340930
2018,4,126340932
2018,4,126344828
2018,4,126344827
2018,4,126340945
2018,4,126344836
2018,4,126347734
2018,4,126340940
2018,4,126340943
2018,4,126344833
2018,4,126347742
2018,4,126340953
2018,3,126340950
2018,4,126340955
2018,4,126340960
2018,4,126340963
2018,4,126344843
2018,4,126340968
2018,4,126344846
2018,4,126340962
2018,4,126340971
2018,4,126340965
2018,4,126340966
2018,4,126344849
2018,4,126347751
2018,4,126340975
2018,4,126340978
2018,4,126340973
2018,4,126347754
2018,4,126340980
2018,4,126340985
2018,4,126340981
2018,4,126344855
2018,4,126340986
2018,4,126340982
2018,4,126340987
2018,4,126344857
2018,4,126340991
2018,4,126340997
2018,4,126347760
2018,4,126340998
2018,4,126347763
2018,4,126341009
2018,4,126347764
2018,4,126341013
2018,4,126341012
2018,4,126344870
2018,4,126341014
2018,4,126344873
2018,4,126341019
2018,4,126344874
2018,4,126344875
2018,4,126341024
2018,4,126344878
2018,4,126341025
2018,4,126344881
2018,4,126347771
2018,4,126347773
2018,4,126344886
2018,4,126347778
2018,4,126347774
2018,4,126347776
2018,4,126347775
2018,4,126347772
2018,1,126347779
2018,1,126341030
2018,4,126344890
2018,4,126344889
2018,3,126344897
2018,3,126347786
2018,3,126347787
2018,3,126347789
2018,4,126344903
2018,4,126341046
2018,4,126341044
2018,4,126344904
2018,3,126344905
2018,4,126347799
2018,4,126347800
2018,4,126344914
2018,4,126344913
2018,4,126344923
2018,4,126341066
2018,3,126344930
2018,3,126344926
2018,4,126341074
2018,3,126341072
2018,4,126344938
2018,4,126347826
2018,3,126347824
2018,4,126341083
2018,3,126347832
2018,3,126347833
2018,3,126347834
2018,1,126344941
2018,4,126347838
2018,4,126347843
2018,4,126344949
2018,4,126347844
2018,3,126341095
2018,4,118251393
2018,4,118251461
2018,4,118251516
2018,4,118251774
2018,4,118251829
2018,4,118251838
2018,4,118251933
2018,4,118252211
2018,4,118254401
2018,4,118254440
2018,3,118255722
2018,4,118251380
2018,4,118251462
2018,3,118251616
2018,4,118251753
2018,4,118251832
2018,4,118251991
2018,4,118252086
2018,4,118252257
2018,4,118252253
2018,4,118252327
2018,4,118252347
2018,4,118252733
2018,3,118254446
2018,3,118254443
2018,4,118257585
2018,4,118257583
2018,4,119927129
2018,4,119927211
2018,4,119927279
2018,4,119927282
2018,4,119927295
2018,4,119927612
2018,4,119927651
2018,4,119927664
2018,4,119927692
2018,4,119927849
2018,4,119927920
2018,4,119928042
2018,4,119928206
2018,4,119928212
2018,4,119928209
2018,4,119928340
2018,4,119928489
2018,4,119928557
2018,4,119928647
2018,3,119928675
2018,4,119928703
2018,4,119928791
2018,4,119928848
2018,3,119928957
2018,4,119928983
2018,4,119929007
2018,3,119929045
2018,4,119929190
2018,3,119929427
2018,4,119929501
2018,1,119929616
2018,4,119929753
2018,4,119929830
2018,4,119929867
2018,4,119929923
2018,1,119930055
2018,4,119930309
2018,4,119930414
2018,4,119930462
2018,4,119930464
2018,4,119930552
2018,3,119930593
2018,4,119930637
2018,4,119930658
2018,4,119930700
2018,4,119930777
2018,3,119930819
2018,4,119930925
2018,4,119931022
2018,4,119931090
2018,4,119931148
2018,4,119931758
2018,4,119931757
2018,4,119932010
2018,4,119932008
2018,4,119932002
2018,4,119932031
2018,4,119932131
2018,4,119932143
2018,4,119932176
2018,4,119932440
2018,4,119932508
2018,4,119927004
2018,4,119542727
2018,1,119542939
2018,3,119542968
2018,1,119543017
2018,4,119543115
2018,4,119543170
2018,1,119543207
2018,4,119543273
2018,4,119543334
2018,4,119543336
2018,4,119543376
2018,4,119543466
2018,4,119543481
2018,4,119544024
2018,4,119544025
2018,4,119544076
2018,4,119544208
2018,4,119544504
2018,4,119544530
2018,4,119544547
2018,4,119544599
2018,3,119544929
2018,3,119544917
2018,4,119544989
2018,4,119545067
2018,1,119544403
2018,4,119544438
2018,4,119544482
2018,4,119544532
2018,4,119544628
2018,4,119544697
2018,4,119544903
2018,1,123017728
2018,4,123017736
2018,1,123013007
2018,1,123009201
2018,4,123009213
2018,4,123009277
2018,1,123009282
2018,1,123013103
2018,4,123012970
2018,4,123012976
2018,4,123017745
2018,4,123017757
2018,1,123009193
2018,4,123017767
2018,4,123017282
2018,2,123017289
2018,4,123017302
2018,4,123017354
2018,4,123012725
2018,1,123008842
2018,4,123017402
2018,4,123008851
2018,4,123017419
2018,4,123008872
2018,3,123008880
2018,3,123012752
2018,4,123008898
2018,4,123017483
2018,3,123017490
2018,4,123008962
2018,4,123017575
2018,4,123009013
2018,4,123017586
2018,4,123009054
2018,4,123009079
2018,4,123017651
2018,4,123012851
2018,1,123012863
2018,1,123012879
2018,4,123017671
2018,4,123017676
2018,4,123012905
2018,4,123017686
2018,4,123012931
2018,4,123017706
2018,3,123009173
2018,3,123009172
2018,4,123012982
2018,3,123013046
2018,3,123013047
2018,4,123009281
2018,4,119926994
2018,4,119927165
2018,4,119927239
2018,4,119927426
2018,4,119927554
2018,4,119927624
2018,3,119927746
2018,4,119927840
2018,4,119928083
2018,2,119928260
2018,4,119928526
2018,4,119928602
2018,4,119928626
2018,4,119928668
2018,4,119928701
2018,4,119928772
2018,4,119928821
2018,4,119928925
2018,4,119928945
2018,4,119929016
2018,4,119929058
2018,4,119929063
2018,4,119929155
2018,4,119929179
2018,3,119929276
2018,4,119929375
2018,4,119929412
2018,3,119929474
2018,3,119929473
2018,4,119929597
2018,1,119929620
2018,4,119929851
2018,3,119929875
2018,4,119929976
2018,4,119929995
2018,4,119930169
2018,4,119930292
2018,4,119930420
2018,4,119930538
2018,4,119930560
2018,4,119930640
2018,3,119930730
2018,4,119930817
2018,3,119930980
2018,4,119931113
2018,4,119931174
2018,4,119931271
2018,4,119931387
2018,4,119931605
2018,4,119931755
2018,1,119931799
2018,4,119932032
2018,4,119927045
2018,4,119927111
2018,1,119927261
2018,4,119927666
2018,4,119927668
2018,4,119927775
2018,4,119927818
2018,4,119928016
2018,4,119928047
2018,4,119928264
2018,4,119928298
2018,2,119928321
2018,3,119928344
2018,4,119928556
2018,4,119928629
2018,4,119928676
2018,4,119928693
2018,4,119928907
2018,4,119928956
2018,4,119928981
2018,4,119929056
2018,4,119929138
2018,4,119929164
2018,4,119929178
2018,4,119929266
2018,4,119929297
2018,4,119929369
2018,4,119929606
2018,3,119929662
2018,3,119929665
2018,4,119929681
2018,4,119929692
2018,4,119929721
2018,4,119929715
2018,4,119929877
2018,4,119929926
2018,4,119929994
2018,4,119930056
2018,4,119930138
2018,4,119930187
2018,3,119930347
2018,4,119930364
2018,4,119930406
2018,4,119930466
2018,4,119930481
2018,4,119930524
2018,4,119930550
2018,4,119930784
2018,4,119930905
2018,3,119930963
2018,4,119931050
2018,4,119931143
2018,4,119931192
2018,4,119931701
2018,4,119931745
2018,4,119931848
2018,4,119931932
2018,4,119931969
2018,4,119932049
2018,4,119932120
2018,4,119932220
2018,4,119932239
2018,4,119932570
2018,4,119927015
2018,4,119927220
2018,4,119931753
2018,4,119931858
2018,1,119931962
2018,4,119931992
2018,4,119932036
2018,4,119932104
2018,3,119932135
2018,4,119932197
2018,4,119932333
2018,4,119932358
2018,4,119932419
2018,4,119932423
2018,4,119932516
2018,4,123017288
2018,4,123008765
2018,4,123017319
2018,4,123017342
2018,4,123008813
2018,4,123012726
2018,4,123017373
2018,4,123008827
2018,4,123008840
2018,3,123017425
2018,3,123017426
2018,4,123008906
2018,4,123017459
2018,4,123008938
2018,4,123008937
2018,3,123017493
2018,3,123008954
2018,4,123017516
2018,4,123008967
2018,4,123008976
2018,4,123012759
2018,4,123012758
2018,4,123012761
2018,4,123017535
2018,4,123008989
2018,1,123017574
2018,1,123009011
2018,4,123009023
2018,4,123009034
2018,3,123012798
2018,3,123017635
2018,4,123009086
2018,4,123009095
2018,4,123009133
2018,3,123009164
2018,3,123017738
2018,4,123013009
2018,1,123009273
2018,4,123009284
2018,3,119542674
2018,4,119542685
2018,4,119542693
2018,2,119542710
2018,4,119542779
2018,4,119542886
2018,3,119542934
2018,1,119542931
2018,3,119543050
2018,4,119543105
2018,4,119543202
2018,4,119543216
2018,4,119543287
2018,4,119543328
2018,4,119543395
2018,4,119543999
2018,4,119544230
2018,4,119544293
2018,4,119544356
2018,4,119544424
2018,4,119544467
2018,4,119544533
2018,4,119544620
2018,4,119544644
2018,4,119544689
2018,4,119544906
2018,4,119545039
2018,4,119545062
2018,4,119927234
2018,4,119927252
2018,4,119927327
2018,4,119927443
2018,4,119927445
2018,3,119927629
2018,3,119927627
2018,4,119927702
2018,4,119927738
2018,4,119927846
2018,4,119927869
2018,4,119928027
2018,4,119928065
2018,4,119928345
2018,4,119928449
2018,4,119928487
2018,4,119928506
2018,4,119928531
2018,4,119928548
2018,4,119928567
2018,4,119928612
2018,4,119928622
2018,4,119928632
2018,1,119928915
2018,1,119928917
2018,3,119928917
2018,3,119928993
2018,4,119929019
2018,4,119929057
2018,1,119929185
2018,4,119929615
2018,4,119929647
2018,3,119929766
2018,3,119929768
2018,4,119929827
2018,4,119929847
2018,4,119929849
2018,4,119929878
2018,4,119930177
2018,4,119930371
2018,4,119930496
2018,4,119930543
2018,4,119930606
2018,4,119930670
2018,4,119930738
2018,4,119930870
2018,4,119930872
2018,4,119930908
2018,4,119930952
2018,4,119931002
2018,4,119931092
2018,4,119931103
2018,4,119931131
2018,4,119931769
2018,4,119931775
2018,4,119931919
2018,4,119931960
2018,4,119931990
2018,4,119932107
2018,4,119932139
2018,4,119932241
2018,2,119932275
2018,4,119932322
2018,4,119932351
2018,3,119932405
2018,4,119932449
2018,3,119932558
2018,4,119932571
2018,4,119932606
2018,4,119932627
2018,4,119542642
2018,4,119542690
2018,4,119543109
2018,4,119543140
2018,4,119543152
2018,3,119543210
2018,3,119543212
2018,4,119543281
2018,4,119543323
2018,3,119543344
2018,4,119543387
2018,4,119543451
2018,1,119543492
2018,4,119543992
2018,1,119544041
2018,1,119544039
2018,4,119544062
2018,4,119544102
2018,4,119544213
2018,4,119544223
2018,3,119544248
2018,2,119544344
2018,4,119544413
2018,4,119544474
2018,4,119544531
2018,4,119544563
2018,4,119544631
2018,4,119544913
2018,4,119545005
2018,4,119542893
2018,4,119542935
2018,4,119542947
2018,3,119543008
2018,3,119543011
2018,4,119543118
2018,1,119543134
2018,4,119543989
2018,4,119544004
2018,4,119544031
2018,4,119544125
2018,4,119544205
2018,4,119544298
2018,4,119544463
2018,4,130352778
2018,4,130347954
2018,3,130348002
2018,4,130348125
2018,4,130348217
2018,1,130357078
2018,4,130353034
2018,4,130353065
2018,3,130357142
2018,1,130353108
2018,1,130353109
2018,4,130357151
2018,4,130357161
2018,4,130353122
2018,4,130357169
2018,4,130348427
2018,4,130348434
2018,3,130348435
2018,4,130357186
2018,4,130348440
2018,4,130357195
2018,4,130353165
2018,4,130348451
2018,4,130357203
2018,4,130348463
2018,4,130357208
2018,4,130357210
2018,4,130357209
2018,4,130348482
2018,4,130357236
2018,4,130357240
2018,4,130357241
2018,4,130348510
2018,4,130348538
2018,4,119542694
2018,4,119542756
2018,4,119542781
2018,4,119542799
2018,4,119542883
2018,4,119542916
2018,1,119542966
2018,3,119543006
2018,3,119543005
2018,4,119543040
2018,4,119543409
2018,4,119543426
2018,4,119543461
2018,4,119544066
2018,4,119544085
2018,4,119544303
2018,4,119544368
2018,4,119544401
2018,4,119544446
2018,4,119544483
2018,4,119544611
2018,4,119544675
2018,4,119545073
2018,3,119542662
2018,3,119542660
2018,4,119542696
2018,4,119542782
2018,3,119542945
2018,3,119542941
2018,4,119542976
2018,3,119542999
2018,4,119543095
2018,4,119543193
2018,4,119543218
2018,4,119543219
2018,4,119543391
2018,4,119543412
2018,1,119543470
2018,1,119544009
2018,3,119544009
2018,4,119544050
2018,4,119544052
2018,4,119544051
2018,4,119544156
2018,4,119544302
2018,1,119544396
2018,3,119544396
2018,4,119544511
2018,4,119544553
2018,4,119544578
2018,4,119544643
2018,4,119544884
2018,4,119545003
2018,4,119927011
2018,1,119927049
2018,4,119927161
2018,4,119927164
2018,4,119927320
2018,4,119927336
2018,3,119927447
2018,4,119927543
2018,4,119927640
2018,4,119927770
2018,4,119927890
2018,4,119927933
2018,4,119928014
2018,4,119928098
2018,4,119928101
2018,3,119928200
2018,4,119928320
2018,4,119928339
2018,3,119928335
2018,4,119928611
2018,4,119928620
2018,4,119928628
2018,3,119928771
2018,4,119928824
2018,4,119928910
2018,4,119928905
2018,4,119928926
2018,3,119928982
2018,4,119929143
2018,4,119929161
2018,4,119929194
2018,4,119929350
2018,4,119929439
2018,4,119929466
2018,4,119929499
2018,4,119929492
2018,4,119929496
2018,4,119929498
2018,4,119929528
