"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,105832158,119543189
2018,105832199,119543232
2018,105832197,119543232
2018,105832243,119543282
2018,105832291,119543320
2018,105832356,119543383
2018,105832420,119543446
2018,105832447,119543473
2018,105832985,119543995
2018,105833004,119544010
2018,105833011,119544021
2018,105833194,119544200
2018,105833194,119544197
2018,105833437,119544419
2018,105833531,119544507
2018,105833653,119544624
2018,105833673,119544651
2018,105834081,119545061
2018,105831654,119542649
2018,105831789,119542785
2018,105831789,119542784
2018,105831904,119542924
2018,105832012,119543036
2018,105832043,119543065
2018,105832087,119543102
2018,105832235,119543262
2018,105832286,119543319
2018,105832303,119543330
2018,105832359,119543389
2018,105832465,119543497
2018,105832993,119544001
2018,105833030,119544042
2018,105833064,119544072
2018,105833185,119544189
2018,105833374,119544359
2018,105833436,119544418
2018,105833676,119544652
2018,105833723,119544687
2018,105834006,119544975
2018,109281125,123008783
2018,109279010,123017343
2018,109279031,123017368
2018,109279042,123017379
2018,109281407,123009071
2018,109281426,123017646
2018,109279300,123012839
2018,109279311,123009102
2018,109285048,123017667
2018,109279358,123012913
2018,109285087,123012929
2018,109285087,123017697
2018,109285094,123012942
2018,109285094,123017703
2018,109281485,123017705
2018,109279408,123017731
2018,109285146,123012983
2018,109285175,123017769
2018,109281552,123009219
2018,109281552,123017780
2018,109285196,123013052
2018,109279482,123013052
2018,109281599,123009272
2018,109281607,123009280
2018,109281607,123013101
2018,109279531,123013107
2018,105256677,118963807
2018,105256674,118963807
2018,105256666,118963794
2018,105256783,118963923
2018,105256841,118964008
2018,105256886,118964053
2018,105256943,118964109
2018,105257438,118964668
2018,105257440,118964665
2018,105257675,118964958
2018,105258462,118965823
2018,105258583,118965938
2018,105258600,118965962
2018,105258907,118966309
2018,105259023,118966418
2018,106210398,119927014
2018,106210631,119927253
2018,106210696,119927324
2018,106210711,119927339
2018,106210920,119927556
2018,106210976,119927613
2018,106211365,119928021
2018,106211365,119928020
2018,106211392,119928049
2018,106211422,119928082
2018,106211856,119928537
2018,106211883,119928565
2018,106212191,119928878
2018,106212186,119928878
2018,106212204,119928887
2018,106212295,119928979
2018,106212353,119929039
2018,106212356,119929039
2018,106212383,119929065
2018,106212434,119929115
2018,106212432,119929118
2018,106212470,119929154
2018,106212502,119929180
2018,106212523,119929197
2018,106212695,119929351
2018,106212726,119929378
2018,106212758,119929404
2018,106212758,119929402
2018,106212800,119929446
2018,106212800,119929444
2018,106212879,119929507
2018,106212873,119929507
2018,106212957,119929591
2018,106213010,119929643
2018,106213048,119929690
2018,106213110,119929749
2018,106213199,119929848
2018,106213320,119929949
2018,106213443,119930076
2018,106213506,119930140
2018,106213822,119930450
2018,106213852,119930476
2018,106213968,119930589
2018,106214216,119930850
2018,106214290,119930926
2018,106214309,119930944
2018,106214441,119931080
2018,106214462,119931099
2018,106214480,119931117
2018,106214522,119931162
2018,106214565,119931204
2018,106214626,119931270
2018,106214738,119931385
2018,106214904,119931558
2018,106215047,119931692
2018,106215092,119931738
2018,106215089,119931738
2018,106215102,119931738
2018,106215100,119931738
2018,106215106,119931738
2018,106215105,119931738
2018,106215400,119932030
2018,106215478,119932110
2018,106215559,119932187
2018,106215598,119932225
2018,106215706,119932336
2018,106215706,119932340
2018,106215782,119932415
2018,106215795,119932424
2018,106215826,119932460
2018,106215864,119932493
2018,106215895,119932523
2018,106215970,119932588
2018,106215959,119932588
2018,106215964,119932588
2018,106213801,119930431
2018,106213807,119930433
2018,106213855,119930495
2018,106213931,119930553
2018,106213964,119930587
2018,106213994,119930616
2018,106214016,119930634
2018,106214040,119930656
2018,106214168,119930791
2018,106214221,119930854
2018,106214281,119930914
2018,106214401,119931036
2018,106214554,119931197
2018,106214735,119931380
2018,106215059,119931708
2018,106215125,119931771
2018,106215327,119931957
2018,106215327,119931958
2018,106215421,119932051
2018,106215501,119932129
2018,106215554,119932183
2018,125580931,139081224
2018,125580932,139081225
2018,125580931,139081223
2018,125580931,139081222
2018,104552456,118251459
2018,104552569,118251581
2018,104552722,118251760
2018,104552962,118252011
2018,104553145,118252201
2018,104553234,118252293
2018,104553285,118252340
2018,104553303,118252359
2018,104553699,118252739
2018,104556833,118255750
2018,104556863,118255775
2018,104558727,118257580
2018,104558723,118257580
2018,104552396,118251389
2018,104553124,118252183
2018,104553189,118252233
2018,104553287,118252342
2018,104555410,118254384
2018,104555437,118254411
2018,104555556,118254517
2018,104555551,118254517
2018,104558435,118257297
2018,104552412,118251403
2018,104552447,118251451
2018,104553330,118252383
2018,104553700,118252738
2018,104555400,118254373
2018,104555496,118254461
2018,104555500,118254459
2018,104555498,118254459
2018,104555496,118254458
2018,104555553,118254520
2018,104556858,118255768
2018,104556859,118255768
2018,104558700,118257556
2018,104558729,118257586
2018,104552405,118251394
2018,104552417,118251411
2018,104552469,118251453
2018,104552469,118251446
2018,104552788,118251830
2018,104552807,118251852
2018,104552879,118251927
2018,104553210,118252256
2018,104552433,118251422
2018,104552433,118251425
2018,104552466,118251455
2018,104552471,118251460
2018,104552548,118251547
2018,104552575,118251591
2018,104552618,118251632
2018,104552618,118251624
2018,104552716,118251750
2018,104552829,118251870
2018,104552829,118251865
2018,104552848,118251898
2018,104552927,118251978
2018,104552927,118251973
2018,104552931,118251974
2018,104553017,118252066
2018,104553118,118252178
2018,104553192,118252247
2018,104553240,118252296
2018,104553266,118252324
2018,104553618,118252664
2018,104553620,118252664
2018,104555466,118254438
2018,104555565,118254530
2018,104556824,118255743
2018,104556845,118255761
2018,104556867,118255782
2018,104558737,118257591
2018,105256673,118963805
2018,105256826,118963979
2018,105256910,118964075
2018,105257349,118964569
2018,105257392,118964615
2018,105257435,118964671
2018,105257525,118964778
2018,105257514,118964778
2018,105257701,118964991
2018,105257785,118965082
2018,105257912,118965227
2018,116606619,130271472
2018,116606622,130271475
2018,116611658,130271486
2018,116606650,130271494
2018,116616539,130266751
2018,116611726,130266761
2018,116611781,130266820
2018,116606854,130266834
2018,116606854,130266833
2018,116616658,130261905
2018,116616669,130261925
2018,116611896,130261944
2018,116607023,130262023
2018,116616754,130262042
2018,116612041,130267056
2018,116612052,130262081
2018,116612151,130262189
2018,116616873,130262211
2018,116607198,130267185
2018,116612237,130262311
2018,116612244,130271953
2018,116616958,130267281
2018,116612265,130271973
2018,116607361,130262385
2018,116612386,130267424
2018,116612414,130267463
2018,116606543,130261572
2018,116606624,130271478
2018,116611653,130271480
2018,116606673,130271518
2018,116606673,130271517
2018,116606682,130261721
2018,116616510,130261733
2018,116611710,130266743
2018,116616547,130266754
2018,116616543,130266754
2018,116611727,130271577
2018,116611773,130266807
2018,116616607,130266835
2018,116606867,130266843
2018,116616732,130267006
2018,116616744,130271783
2018,116607041,130271792
2018,116607094,130262102
2018,116607139,130271857
2018,116607155,130271865
2018,116607207,130262232
2018,116616885,130267196
2018,116612173,130267196
2018,116616895,130267203
2018,116612197,130262272
2018,116607249,130271924
2018,116616946,130262319
2018,116607294,130271959
2018,116607294,130271958
2018,116607309,130267287
2018,116612267,130262345
2018,116612267,130262344
2018,116616968,130262345
2018,116607380,130262402
2018,116617060,130272061
2018,116617070,130272067
2018,116607462,130272097
2018,116617105,130267462
2018,112579200,126348383
2018,112583116,126348385
2018,112583116,126351699
2018,112583116,126351697
2018,112579203,126351705
2018,112579215,126345537
2018,112579229,126348410
2018,112583141,126345562
2018,112574496,126345562
2018,112583156,126348431
2018,112583161,126351767
2018,112583161,126351768
2018,112574526,126351780
2018,112579287,126345596
2018,112579289,126345597
2018,112574527,126345596
2018,112574527,126345597
2018,112579289,126345596
2018,112583187,126348468
2018,112583207,126348493
2018,112574587,126351846
2018,112574587,126351847
2018,112579349,126348497
2018,112574595,126351860
2018,112574595,126348507
2018,112574611,126345657
2018,112583234,126351876
2018,112579390,126351891
2018,112574639,126351894
2018,112574710,126351965
2018,112574748,126348657
2018,112574748,126348658
2018,112579507,126352029
2018,112574772,126348681
2018,112579568,126352079
2018,112574831,126348742
2018,112574831,126348743
2018,112583478,126352123
2018,112574880,126352136
2018,112583512,126352157
2018,112574897,126348793
2018,112583532,126348811
2018,112579659,126348830
2018,112579659,126352193
2018,112583547,126348839
2018,112583569,126348862
2018,112574965,126352242
2018,112583589,126348890
2018,112583606,126352279
2018,112579753,126346014
2018,112575014,126348913
2018,112575014,126346028
2018,112583635,126348923
2018,112579770,126348930
2018,112575054,126346061
2018,112579818,126348976
2018,112575090,126352350
2018,112575097,126348994
2018,112575115,126346107
2018,112579844,126349015
2018,112579849,126349020
2018,112575133,126349020
2018,112579848,126349020
2018,112577949,126344401
2018,112577963,126347403
2018,112582074,126344423
2018,112578004,126344455
2018,112573527,126340542
2018,112573531,126340544
2018,112582155,126344492
2018,112578054,126340556
2018,112573543,126340561
2018,112582184,126344515
2018,112578088,126347517
2018,112582215,126347542
2018,112573604,126340630
2018,112573604,126344566
2018,112584164,126349530
2018,112578149,126340655
2018,112578159,126344610
2018,112573630,126347582
2018,112578181,126340684
2018,112584275,126349618
2018,112582337,126340747
2018,112578251,126340761
2018,112573689,126347627
2018,112582362,126340804
2018,112582362,126340802
2018,112575487,126356435
2018,112582455,126347719
2018,112582455,126347718
2018,112578404,126340912
2018,112578405,126340912
2018,112578411,126340929
2018,112578444,126340958
2018,112578457,126340970
2018,112578466,126344854
2018,112578473,126344860
2018,112578507,126344877
2018,112573825,126347781
2018,112573825,126344888
2018,112573837,126344902
2018,112573852,126347809
2018,112582570,126347815
2018,112582570,126344925
2018,112573876,126347828
2018,112584047,126352688
2018,112578581,126344943
2018,112582591,126344947
2018,112573890,126347848
2018,112582613,126344975
2018,112578621,126344982
2018,112578630,126341122
2018,112573931,126345001
2018,112573938,126347890
2018,112578694,126351202
2018,112578711,126347940
2018,112578711,126351218
2018,112574005,126347956
2018,112574027,126347971
2018,112582803,126351366
2018,112574162,126348095
2018,112582821,126345233
2018,112574178,126348108
2018,112578934,126345253
2018,112578934,126345252
2018,112578947,126348139
2018,112578947,126348141
2018,112582862,126348152
2018,112574243,126345310
2018,112574265,126351497
2018,112579004,126351497
2018,112579013,126351504
2018,112579020,126351517
2018,112582923,126351522
2018,112579029,126345359
