"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,123008919
2018,21,123008952
2018,21,123017512
2018,21,123008978
2018,21,123017555
2018,21,123017576
2018,21,123009015
2018,21,123017596
2018,21,123009061
2018,21,123009075
2018,21,123017638
2018,21,123009125
2018,21,123009130
2018,21,123009131
2018,21,123012928
2018,21,123017707
2018,21,123012956
2018,21,123009158
2018,21,123012966
2018,22,123017737
2018,21,123012994
2018,21,123009206
2018,21,123013017
2018,21,123009227
2018,21,123013057
2018,21,123017282
2018,21,123017289
2018,21,123017302
2018,21,123017354
2018,21,123012725
2018,21,123008842
2018,21,123017402
2018,21,123008851
2018,21,123017419
2018,21,123008872
2018,21,123008880
2018,21,123012752
2018,21,123008898
2018,21,123017483
2018,21,123017490
2018,21,123008962
2018,21,123017575
2018,21,123009013
2018,21,123017586
2018,21,123009054
2018,21,123009079
2018,21,123017651
2018,21,123012851
2018,21,123012863
2018,21,123012879
2018,21,123017671
2018,21,123017676
2018,21,123012905
2018,21,123017686
2018,21,123012931
2018,21,123017706
2018,21,123009173
2018,21,123009172
2018,21,123012982
2018,21,123013046
2018,21,123013047
2018,21,123009281
2018,21,124797016
2018,21,124785287
2018,21,124797076
2018,21,124797090
2018,21,124797099
2018,21,124797115
2018,21,124800346
2018,22,124800368
2018,21,124800369
2018,21,124795206
2018,21,124795213
2018,21,124800387
2018,21,124797176
2018,21,124797188
2018,21,124800417
2018,21,124795267
2018,21,124795270
2018,21,124800464
2018,21,124797267
2018,21,124795328
2018,21,124800522
2018,21,124800609
2018,21,124805402
2018,21,124800947
2018,21,124805579
2018,21,124805587
2018,21,124800982
2018,22,124797613
2018,22,124800999
2018,21,124805643
2018,21,124805650
2018,21,124797684
2018,21,124797687
2018,21,124801099
2018,21,124805683
2018,21,124797706
2018,21,124797737
2018,21,124797739
2018,21,123975910
2018,21,123969703
2018,21,123969704
2018,21,123971218
2018,21,123975950
2018,21,123969780
2018,21,123969807
2018,21,123971263
2018,21,123969814
2018,21,123971308
2018,21,123971309
2018,21,123969877
2018,21,123971344
2018,21,123971355
2018,21,123976081
2018,21,123971414
2018,21,123969944
2018,21,123971469
2018,21,123971485
2018,22,123976148
2018,21,123976158
2018,21,123976165
2018,21,123969988
2018,21,123970002
2018,21,123970007
2018,21,123971574
2018,21,123971610
2018,21,123971612
2018,21,123970065
2018,21,123971620
2018,21,123976249
2018,21,123971653
2018,21,123970103
2018,21,123971678
2018,21,123971686
2018,21,123971694
2018,21,123971717
2018,21,123970155
2018,21,123971747
2018,21,123970202
2018,21,123970219
2018,21,123976368
2018,21,123976374
2018,21,123970284
2018,21,123970292
2018,21,123970293
2018,21,123976395
2018,21,123970323
2018,21,123980362
2018,21,123972003
2018,21,123980374
2018,21,123972070
2018,21,123980423
2018,22,123972090
2018,21,123976553
2018,21,123976561
2018,21,123980514
2018,21,123972239
2018,21,123972253
2018,21,123976592
2018,21,123972278
2018,21,123972328
2018,21,123976642
2018,22,123972343
2018,22,123972349
2018,21,123976666
2018,21,123972402
2018,21,123972411
2018,21,123972431
2018,21,123972474
2018,21,123976755
2018,21,123980699
2018,21,123980707
2018,21,123972553
2018,21,124795114
2018,21,124797067
2018,21,124795134
2018,22,124797098
2018,21,124800343
2018,21,124800344
2018,21,124800342
2018,22,124795182
2018,21,124797147
2018,21,124795205
2018,21,124795259
2018,21,124795274
2018,21,124800443
2018,21,124800442
2018,21,124800520
2018,21,124800537
2018,21,124800556
2018,21,124797353
2018,21,124797361
2018,21,124800645
2018,21,124797393
2018,21,124800686
2018,21,124805451
2018,21,124797458
2018,22,124797459
2018,21,124800749
2018,21,124800762
2018,21,124797481
2018,21,124797497
2018,21,124797508
2018,21,124800819
2018,21,124800818
2018,21,124797523
2018,21,124797537
2018,21,124800898
2018,21,124800896
2018,21,124797559
2018,21,124797575
2018,21,124797574
2018,21,124797573
2018,22,124800954
2018,21,124800993
2018,21,124801007
2018,21,124801014
2018,21,124797633
2018,21,124805615
2018,21,124797646
2018,22,124801027
2018,22,124801037
2018,21,124801044
2018,21,124801098
2018,21,124797696
2018,21,124797710
2018,21,124805699
2018,21,124797728
2018,21,124797734
2018,21,124801203
2018,21,124801211
2018,21,124797751
2018,21,124785261
2018,21,124785285
2018,21,124797056
2018,21,124795138
2018,21,124797087
2018,21,124795168
2018,21,124800338
2018,21,124797120
2018,21,124795193
2018,21,124797144
2018,21,124800376
2018,21,124800389
2018,21,124797213
2018,21,124795264
2018,21,124795265
2018,21,124795277
2018,21,124797294
2018,21,124805343
2018,22,124800538
2018,21,124805384
2018,21,124800613
2018,21,124800633
2018,21,124797395
2018,21,124805414
2018,21,124800694
2018,21,124805454
2018,21,124797469
2018,21,124800750
2018,21,124800758
2018,21,124800769
2018,21,124805482
2018,21,124797501
2018,21,124797500
2018,21,124800793
2018,21,124800809
2018,22,124797516
2018,21,124805507
2018,21,124800868
2018,21,124805525
2018,21,124800882
2018,21,124805538
2018,21,124800889
2018,21,124805555
2018,22,124797594
2018,22,124805594
2018,21,124797631
2018,21,124805623
2018,21,124805639
2018,21,124805641
2018,21,124801060
2018,21,124797677
2018,21,124805655
2018,21,124801094
2018,22,124797718
2018,21,124801154
2018,21,124801153
2018,21,124801182
2018,21,130262253
2018,21,130271406
2018,21,130261610
2018,21,130271440
2018,21,130261643
2018,21,130261666
2018,21,130261674
2018,21,130261701
2018,21,130271524
2018,21,130266762
2018,21,130266789
2018,21,130266803
2018,21,130271630
2018,21,130266829
2018,21,130261846
2018,21,130261850
2018,21,130266849
2018,21,130266850
2018,21,130261904
2018,22,130266949
2018,21,130266963
2018,21,130261969
2018,21,130267018
2018,21,130267072
2018,21,130267079
2018,21,130271880
2018,21,130271884
2018,21,130267186
2018,21,130271899
2018,21,130267219
2018,21,130267220
2018,21,130271914
2018,21,130267242
2018,21,130267243
2018,21,130267258
2018,21,130267286
2018,21,130262391
2018,21,130267411
2018,21,130272091
2018,21,124797012
2018,21,124797011
2018,21,124797023
2018,21,124797033
2018,21,124785281
2018,21,124795113
2018,21,124795123
2018,21,124797100
2018,22,124800350
2018,21,124795239
2018,21,123971179
2018,21,123971564
2018,21,123970023
2018,21,123970054
2018,21,123970074
2018,21,123971640
2018,21,123970085
2018,21,123971655
2018,21,123970120
2018,21,123971680
2018,21,123976279
2018,21,123976282
2018,21,123971741
2018,21,123976303
2018,21,123970170
2018,21,123976307
2018,21,123976322
2018,21,123970201
2018,21,123971870
2018,21,123971900
2018,21,123970287
2018,21,123971908
2018,21,123971906
2018,21,123971909
2018,21,123971914
2018,21,123971916
2018,21,123971925
2018,21,123971926
2018,21,123970315
2018,21,123980354
2018,21,123980363
2018,21,123976433
2018,21,123980376
2018,21,123972014
2018,21,123976449
2018,21,123980406
2018,21,123980411
2018,21,123972068
2018,21,123972089
2018,21,123980434
2018,21,123972117
2018,21,123976515
2018,21,123980455
2018,21,123972167
2018,21,123972187
2018,21,123980491
2018,21,130347594
2018,22,130347698
2018,21,130356850
2018,21,130347706
2018,21,130347742
2018,21,130356859
2018,21,130352726
2018,21,130347763
2018,21,130347846
2018,21,130347859
2018,21,124785269
2018,21,124797027
2018,21,124795105
2018,21,124797040
2018,21,124795119
2018,21,124795118
2018,21,124797070
2018,21,124797069
2018,21,124797078
2018,21,124795181
2018,21,124795183
2018,21,124795200
2018,21,124797163
2018,21,124800425
2018,21,124800424
2018,21,124800430
2018,21,124800434
2018,21,124797219
2018,21,124795278
2018,21,124797246
2018,21,124795311
2018,21,124795310
2018,21,124805336
2018,21,124805335
2018,21,124800534
2018,21,124800555
2018,21,124805359
2018,21,124805382
2018,21,124800610
2018,21,124797387
2018,21,124797398
2018,21,124805405
2018,21,123972111
2018,21,123972130
2018,21,123980458
2018,21,123976537
2018,21,123972209
2018,21,123975906
2018,21,123971183
2018,21,123971182
2018,21,123969722
2018,21,123969723
2018,21,123971216
2018,21,123969752
2018,21,123975951
2018,21,123969763
2018,21,123969765
2018,21,123969764
2018,21,123971239
2018,21,123975975
2018,21,123975987
2018,21,123971274
2018,21,123969843
2018,21,123976030
2018,21,123971324
2018,21,123976041
2018,21,123969887
2018,21,126347571
2018,21,126340670
2018,21,126344677
2018,21,126340734
2018,21,126340733
2018,21,126340780
2018,21,126340782
2018,21,126340803
2018,21,126340805
2018,21,126344745
2018,21,126344764
2018,21,126344784
2018,21,126344795
2018,21,126344816
2018,21,126340905
2018,21,126340914
2018,21,126347725
2018,21,126340927
2018,21,126340925
2018,21,126340945
2018,21,126340978
2018,21,126340982
2018,21,126347763
2018,21,126341012
2018,21,126344881
2018,21,126341044
2018,21,126344904
2018,21,126344905
2018,21,126347799
2018,21,126347834
2018,21,126347851
2018,21,126347869
2018,21,126341125
2018,21,126351180
2018,22,126347936
2018,21,126345060
2018,22,126345074
2018,21,126348027
2018,21,126352236
2018,21,126345975
2018,21,126352260
2018,21,126352506
2018,21,126356288
2018,21,126349219
2018,22,126352539
2018,21,126356316
2018,21,126356320
2018,21,126352566
2018,21,126352577
2018,21,126349282
2018,21,126356352
2018,22,126356361
2018,21,126349316
2018,21,126352617
2018,21,126352618
2018,21,126349330
2018,21,126344655
2018,21,126344692
2018,21,126347623
2018,22,126340852
2018,21,126340913
2018,21,126340926
2018,21,126344836
2018,21,126344846
2018,21,126347751
2018,21,126340986
2018,21,126340997
2018,21,126341013
2018,21,126356420
2018,21,126344952
2018,21,126353019
2018,21,126353029
2018,21,126351162
2018,21,126345011
2018,21,126345041
2018,21,126347963
2018,21,126351250
2018,22,126356427
2018,21,126349401
2018,21,126345173
2018,21,126351345
2018,22,126351362
2018,21,126348083
2018,21,126345227
2018,22,126348118
2018,21,126351413
2018,21,126351425
2018,22,126351429
2018,21,126348151
2018,21,126345290
2018,21,126345307
2018,21,126345306
2018,21,126345316
2018,21,126345326
2018,21,126351511
2018,21,126351525
2018,22,126345375
2018,21,126351542
2018,21,126348222
2018,21,126348239
2018,21,126345431
2018,21,126351585
2018,21,126345442
2018,22,126351608
2018,21,126348306
2018,21,126351617
2018,22,126351635
2018,21,126349419
2018,21,126349429
2018,21,126349447
2018,21,126352742
2018,21,126352756
2018,21,126349469
2018,21,126349493
2018,21,126356590
2018,22,126349550
2018,21,126356652
2018,21,126356670
2018,21,126349608
2018,21,126356687
2018,22,126349626
2018,21,126352917
2018,21,126353035
2018,21,126349766
2018,21,126353040
2018,21,126349803
2018,22,126356909
2018,21,126356950
2018,21,126356951
2018,21,126349860
2018,21,126353133
2018,21,126353138
2018,21,126353146
2018,21,126356982
2018,21,126349909
2018,21,126357019
2018,21,126353179
2018,21,126357041
2018,21,126349931
2018,21,126353215
2018,22,126357073
2018,21,126353244
2018,21,126353245
2018,21,126357134
2018,21,126357151
2018,21,126357167
2018,21,126351641
2018,21,126348362
2018,21,126351673
2018,21,126351701
2018,21,126351710
2018,21,126348413
2018,21,126348426
2018,21,126348438
2018,22,126348471
2018,21,126351827
2018,21,126351832
2018,21,126351871
2018,21,126351890
2018,21,126351926
2018,21,126348586
2018,21,126348587
2018,21,126351937
2018,21,126348615
2018,21,126348617
2018,21,126351955
2018,21,126348620
2018,21,126348628
2018,21,126348643
2018,21,126352014
2018,21,126345807
2018,21,126348685
2018,21,126352080
2018,21,126345858
2018,21,126345859
2018,21,126348751
2018,21,126352114
2018,21,126345912
2018,21,126348797
2018,21,126352181
2018,22,126352188
2018,21,126348829
2018,21,126348831
2018,21,126348827
2018,21,126348842
2018,21,126348850
2018,21,126345957
2018,21,126352245
2018,22,126352269
2018,21,126346009
2018,21,126352282
2018,21,126352283
2018,21,126352289
2018,21,126348995
2018,21,126346096
2018,21,126346100
2018,22,126352364
2018,21,126349012
2018,21,126346117
2018,21,126349023
2018,22,126352377
2018,22,126352381
2018,22,126346130
2018,22,126356140
2018,21,126352443
2018,21,126349137
2018,21,126356237
2018,21,126352495
2018,21,126356254
2018,21,126356277
2018,21,126349206
2018,21,126352529
2018,21,126352528
2018,21,126349233
2018,21,126349234
2018,21,126349250
2018,21,126352555
2018,21,127415149
2018,21,127420079
2018,21,127424921
2018,21,127415229
2018,21,127415240
2018,21,130358338
2018,21,130354450
2018,22,130350618
2018,21,130350630
2018,21,130354459
2018,21,130358396
2018,21,130358401
2018,21,130350666
2018,21,130358414
2018,21,130354498
2018,22,130354507
2018,21,130358436
2018,21,130350726
2018,21,130350736
2018,21,130358468
2018,22,130350759
2018,22,130358488
2018,21,130354570
2018,21,130354576
2018,21,124797041
2018,21,124785294
2018,21,124797053
2018,21,124795148
2018,21,124797114
2018,21,124795194
2018,21,124797209
2018,21,124795276
2018,21,124800462
2018,21,124800465
2018,21,124795307
2018,21,124800494
2018,21,124797352
2018,21,124797356
2018,21,124800627
2018,21,124797378
2018,21,124805412
2018,21,124797412
2018,21,124797421
2018,21,124797441
2018,21,124805447
2018,21,124797450
2018,21,124800738
2018,21,124797470
2018,22,124797478
2018,21,124800774
2018,21,124797488
2018,21,124805480
2018,22,124805490
2018,21,124797528
2018,21,124800852
2018,21,124797530
2018,21,124797536
2018,21,124805535
2018,21,124805534
2018,21,124800956
2018,21,124805580
2018,21,124800977
2018,22,124805598
2018,22,124797628
2018,21,124801052
2018,21,124801070
2018,22,124805673
2018,22,124805674
2018,21,124797699
2018,21,124801145
2018,21,124801151
2018,21,124797726
2018,21,124805703
2018,21,124805714
2018,21,124801215
2018,21,127415140
2018,21,127415139
2018,21,127420055
2018,21,127415155
2018,21,127420093
2018,21,127415195
2018,21,127424934
2018,21,127420114
2018,21,127420116
2018,21,127420131
2018,21,127420133
2018,21,127420132
2018,21,130356790
2018,21,124785255
2018,21,124785257
2018,21,124795132
2018,21,124800331
2018,21,124800334
2018,21,124797116
2018,21,124800355
2018,21,124797168
2018,21,124800398
2018,21,124797240
2018,21,124795308
2018,21,124795309
2018,21,124797270
2018,21,124795325
2018,21,124800509
2018,21,124800512
2018,21,124795330
2018,21,124805340
2018,22,124800542
2018,21,124797304
2018,21,124797316
2018,21,124805356
2018,21,124805362
2018,21,124800579
2018,21,124800581
2018,21,124800604
2018,21,124797400
2018,21,124805408
2018,21,124800661
2018,21,124800660
2018,21,124797406
2018,21,124805416
2018,21,124797413
2018,21,124800677
2018,21,124800688
2018,21,124797442
2018,21,124797456
2018,21,124800721
2018,21,124800734
2018,21,124797471
2018,22,124800754
2018,21,124805473
2018,21,124805477
2018,21,124800835
2018,21,124800834
2018,21,124797527
2018,21,124805522
2018,21,124800872
2018,21,124805531
2018,21,124800880
2018,21,124800895
2018,21,124800897
2018,21,124797549
2018,21,124797553
2018,21,124797552
2018,22,124797568
2018,21,124805564
2018,21,124800944
2018,21,124800964
2018,21,124800972
